|morphs|origin
62|['곧', '뒤지', '어도', '자연사']|곧 뒤져도 자연사
63|['트', '파', '아', '썰', '이나', '풀', '어라']|트파 썰이나 풀어라
64|['혀', 'ㄱ', '주', 'ㄴ', '아', '우리', '없', '는', '세상', '에', '도', '행복', '하', '아야', '되', 'ㄴ다']|혁준아 우리 없는 세상에도 행복해야된다
65|['번호', '교화', 'ㄴ', '하', '았', '냐', '?']|번호교환했냐?
66|['트', '파', '아', '에서', '혀', 'ㄱ', '주', 'ㄴ', '이', '팬티', '다', '보', '았', '자', '너', 'ㅋㅋ']|트파에서 혁준이 팬티 다봤자너 ㅋㅋ
67|['오', '아', '그', '악기', '님', '이', '다', '~']|와 그악기님이다~
68|['트', '파', '아', '에서', '혀', 'ㄱ', '주', 'ㄴ', '이', '팬티', '까', 'ㄴ', '게', '젤', '레전드', '이', '엇', '지', 'ㅋㅋ']|트파에서 혁준이 팬티깐게 젤 레전드엿지 ㅋㅋ
69|['엄청', '빨리', '켜', '었', '네']|엄청 빨리켰네
70|['얼마나', '호', 'ㄴ', '내', '주공', 'ㅗ', '시', '엇', '나요', '?']|얼마나 혼내주고오셧나요?
71|['인', '싸', '아', 'rhdgurwns', '.', '.']|인싸 rhdgurwns..
72|['내', '가', '보', '기', '에', 'ㄴ', '이제', '곧', '혀', 'ㄱ', '주', 'ㄴ', '이', '수면', '다', '되', '간다']|내가 보기엔 이제 곧 혁준이 수면 다 되간다
73|['벤다', 'ㅇ', '한', '그', '바', 'ㅇ', '머', '이', 'ㅁ', '?']|벤당한 그방 머임?
74|['혀', 'ㄱ', '주', 'ㄴ', '님', '조', 'ㅇ', '아리', '언제', '걷', '어', '용', '?']|혁준님 종아리 언제 걷어용?
75|['영', '림', '님', '이', '니', '번호', '못', '묻', '어', '보', '았', '다고', '하', '던데']|영림님이 니 번호 못물어 봤다고 하던데
76|['혀', 'ㄱ', '주', 'ㄴ', '아', '미리', '미리', '메카', '혀', 'ㄱ', '주', 'ㄴ', '준비', '하', '자']|혁준아 미리미리 메카혁준 준비하자
77|['트', '파', '아', '에서', '팬티왜깟냐고', 'ㅋㅋ']|트파에서 팬티왜깟냐고 ㅋㅋ
78|['혀', 'ㄱ', '주', 'ㄴ', '아', 'skt', '경기', '보', '았', '냐', '?', 'SKT', '부활', '이다']|혁준아 skt경기 봤냐? SKT부활이다
79|['ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ', '님', '안녕하세요']|공혁준님 안녕하세요
80|['트', '파', '아', '에서', '우리', '곰', '보라', 'ㅇ', '뭐', '해', '나', '요', 'SSSsss']|트파에서 우리 곰보랑 뭐햇나요 SSSsss
81|['예거', '밤', '7', '자', 'ㄴ', '마시', '었', '다며', '그분']|예거밤 7잔 마셨다며 그분
82|['영', '림', '이', '가', '니', '번호', '궁금', '하', '아', '하', '던데']|영림이가 니 번호 궁금해하던데
83|['혀', 'ㄱ', '주', 'ㄴ', '이', '는', '그', '사건', '이후', '로', '술', '자제', '하', '는', '구', '나', '보', '기', '좋', '다']|혁준이는 그 사건 이후로 술 자제하는 구나 보기 좋다
84|['번호', '따', '이', '었', '다면서', 'ㅎㅎ']|번호 따였다면서 ㅎㅎ
85|['혀', 'ㄱ', '하']|혁 하
86|['혀', '그', '하']|혁ㅡ하
87|['혀', 'ㄱ', '주', 'ㄴ', '이', '트', '파', '아', '찢', '어야', '하', '아야', '하', '는데']|혁준이 트파 찢어야 해야하는데
88|['혀', 'ㄱ', '주', 'ㄴ', '이', '몸', '에', '지방', '이', '얼마', 'ㄴ', '데', '알코올', '분해', '개', '쩔', '지']|혁준이 몸에 지방이 얼만데 알코올 분해 개쩔지
89|['번호', '따', '이', 'ㄴ', '썰', '좀', '말', '하', '아', '보', '아']|번호 따인썰좀 말해봐
90|['기억', '못하', '게', '취하', '아', '버리', 'ㄴ', '그', '누나', '...', '.']|기억 못하게 취해버린 그 누나....
91|['ㅇ', 'ㅗ', '나', '고도', 'ㅇ', '사건', '모름', '?']|오나고동 사건 모름?
92|['팬티', '왜깟는지', '해명', '좀', '하', '아', '주', '시', '어요']|팬티 왜깟는지 해명좀해주세요
93|['대', '따', '대', '따', '아']|대따대따
94|['아야', '합', '아야', '합', '이랑', '푸딩', '이랑', '트위치', '파티', '에서', '어떻', '게', '되', '었', '냐']|얍얍이랑 푸딩이랑 트위치 파티에서 어떻게 됐냐
95|['혀', 'ㄱ', '주', 'ㄴ', '아', '그럼', '나', '도', '번호', '좀', '주', '어']|혁준아 그럼 나도 번호좀 줘
96|['빨', '대', '주', 'ㄴ']|빨 대 준
97|['나', '도', '주', '어']|나도 줘
98|['나', '도', '알리', '어', '주', '어']|나도 알려줘
99|['작', '년', '나', '취하', '았', '어요', '에', '비하', '면', '아무', '일', '도', '없', '엇', '네']|작년 나 취했어요 에 비하면 아무 일도 없엇네
100|['아야', '합', '아야', '합', '이랑', '푸딩', '만나', '아서', '무슨', '이야기', '하', '았', '냐']|얍얍이랑 푸딩 만나서 무슨 이야기했냐
101|['썰', '좀', '풀', '어', '주', '어']|썰 좀 풀어줘
102|['혀', 'ㄱ', '주', 'ㄴ', '이', '카토', 'ㄱ', 'ㄱ', 'ㅗ', 'ㅇㅇ', 'ㅠ', '좀', '부탁', '드리', '어요']|혁준이 카톡 공유좀 부탁드려요
103|['혀', 'ㄱ', 'ㅡ', '하']|혁 ㅡ 하
104|['번호', '좀', '주', '어라']|번호좀줘라
105|['혁즌이말숙이는', '전설', '가', '았', '던데', '넌', '언제', '가', '?']|혁즌이말숙이는 전설 갔던데 넌 언제가?
106|['혀', 'ㄱ', '주', 'ㄴ', '이', '123', '는', '다', '안', '오', '았', '네', 'ㅎ']|혁준이 123는 다 안왔네 ㅎ
107|['혀', 'ㄱ', '주', 'ㄴ', '이', '말', '숙이', '보다', '하스', '못하', '는', '거', '실화', '냐']|혁준이 말숙이보다 하스 못하는거 실화냐
108|['4', '가', '오', '았', '지', '않', '어', 'ㅋ']|4가 왔잖어 ㅋ
109|['여자', '번호', '따', '고', '다니', '었', '다면서']|여자 번호따고 다녔다면서
110|['혀', 'ㄱ', '주', 'ㄴ', '이', '아침', '부터', '방송', '하네', 'ㄷㄷ']|혁준이 아침부터 방송하네 ㄷㄷ
111|['혀', 'ㄱ', '주', 'ㄴ', '피셔', 'ㄹ', ')', '나', 'ㄴ', '별거', '없', '다']|혁준피셜) 난 별거없다
112|['혀', 'ㄱ', '주', 'ㄴ', '이', '는', '4', '5', '오', '았', '자', '나']|혁준이는 4 5 왔자나
113|['번호', '따', '이', 'ㄴ', '썰', '좀', '말', '하', '아', '보', '라고']|번호 따인썰좀 말해보라고
114|['ㄱ', 'ㅗ', '말', '하', '아', '.', '.']|고말해..
115|['혀', 'ㄱ', '주', 'ㄴ', '이', '1', '은', 'ㅋㅋ', 'ㅋㅋ']|혁준이 1은 ㅋㅋㅋㅋ
116|['가', '아서', '많이', '먹', '고', '오', '았', '냐', '혀', 'ㄱ', '주', 'ㄴ', '아']|가서 많이 먹고 왔냐 혁준아
117|['혀', 'ㄱ', '주', 'ㄴ', '아', '나', '진은', '검', '주', '라']|혁준아 나 진은검 주라
118|['낫', '띠', 'ㅇ', '베', '러', 'ㄹ']|낫띵베럴
119|['하', 'ㄲ', 'ㅗ', '피셔', 'ㄹ', ')', '번호', '교화', 'ㄴ', '하', '는', '거', '보', '았', '다']|하꼬피셜) 번호교환하는거 봤다
120|['not', '가리', 'ㄴ다']|not 가린다
121|['not', '가리', 'ㄴ다', '=', '안', '가리', 'ㄴ다']|not 가린다 = 안가린다
122|['트', '파', '아', '가', '어제', '이', '었', '음', '?', '?', '?']|트파가 어제였음???
123|['번호', '따', '이', '었', '다는', '것', 'ㄴ가', '그래서']|번호따였다는건가 그래서
124|['푸딩', '누나', '한테', '판독', '이', '기', '꺼지', '는', '거', '개', '웃기', '더라', 'ㅋㅋ', 'ㅋㅋ']|푸딩누나한테 판독기 꺼지는거 개웃기더라 ㅋㅋㅋㅋ
125|['허', 'ㄱ', '하', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~', '~']|헉하~~~~~~~~~~~~~~~~~
126|['미녀', '판독', '이', '기', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ']|미녀판독기 공혁준
127|['번호', '따', '이', '었', '다', '?']|번호따였다?
128|['그래서', '낯', '가리', '는', '거', '언제', 'ㄱ', 'ㅗ', '칠', '걸', '냐고']|그래서 낯가리는거 언제 고칠거냐고
129|['푸딩', '누나', '는', '많이', '보', '았', '자', '나']|푸딩누나는 많이봤자나
130|['그니', '까', '번호', '어떻', '게', '따', '이', '었', '냐구']|그니까 번호 어떻게 따였냐구
131|['혀', 'ㄱ', '주', 'ㄴ', '상', '지스타', '때', '는', '낯', '안', '가리', '었', '잖아']|혁준상 지스타때는 낯안가렸잖아
132|['한', '살', '많', '을', '거', 'ㄹ']|한살많을걸
133|['첨', '에', 'ㄴ', '개심', '하', '았', '음']|첨엔 개심했음
134|['우정', '이', 'ㅇ', '이랑', '화해', '하', '았', '냐', '?']|우정잉이랑 화해했냐?
135|['혀', 'ㄱ', '주', 'ㄴ', '이', '가', '우리', '한테', '는', '낯', '안', '가리', '는', '거', '보', '면', '우리', '랑', '더', '가깝', 'ㄴ듯']|혁준이가 우리한테는 낯안가리는거보면 우리랑 더 가까운듯
136|['그냥', '친구', '먹자', '지', 'ㄴ', '효', '감자', '달', '이랑']|그냥 친구먹자 진효 감자 달 이랑
137|['여자', 'ㄱ', 'ㅗ', 'ㅇ', '포증']|여자 공포증
138|['ㄱ', 'ㅗ', 'ㅇ', '스', '룰']|공 스 룰
139|['학창', '시절', '에', '이성', '친구', '랑', '대화', '를', '안', '하', '아', '보', '았', '니', '?']|학창시절에 이성친구랑 대화를 안해봤니?
140|['먹', '어', '드리', 'ㅂ니다', '에서', '승', '딸', '님', '첨', '볼', '때', 'ㄹㅇ', '석사', 'ㅇ', '이', 'ㄴ', '줄']|먹어드립니다에서 승딸님 첨 볼때 ㄹㅇ 석상인줄
141|['펜스', '룰', '봇', 'ㅗ']|펜스룰 보소
142|['곰', '보루', 'ㄹ']|곰보룰
143|['혀', 'ㄱ', '주', 'ㄴ', '상', '썰', '풀', '안', '헤', '요', '?']|혁준상 썰풀안헤요?
144|['하', '슬', '나', '하', '아', 'ㅜ']|하스나해 ㅜ
145|['사람', '되', '었', '네', '혀', 'ㄱ', '주', 'ㄴ', '이']|사람됐네 혁준이
146|['감자', '님', '루', 'ㄱ', '삼', '님', '승', '달님', '이렇', '자', '나']|감자님 룩삼님 승달님 이러자나
147|['아', '그래서', '담만뽀를', '하', '았', '구나']|아 그래서 담만뽀를 했구나
148|['혀', 'ㄱ', '주', 'ㄴ', '아', '안녕']|혁준아 안녕
149|['혀', 'ㄱ', '주', 'ㄴ', '아', '하스하면서', '썰', '풀', '자']|혁준아 하스하면서 썰풀자
150|['아야', '합', '아야', '합', '어디', '가', '았', '냐']|얍얍 어디갔냐
151|['그래도', '누나', '들', '이', '착하', '아서']|그래도 누나들이 착해서
152|['얘기', '만', '하', '면', '다행', '이', 'ㄴ데']|얘기만하면 다행인데
153|['혀', 'ㄱ', '주', 'ㄴ', '아', '승', '딸', '이', '가', '그렇', '게', '실물', '까', 'ㅇ', '패', '냐', '?', '?', '?']|혁준아 승딸이가 그렇게 실물깡패냐???
154|['아야', '합', '아야', '합', '왜', '빠', 'ㄴ', '쓰', '러', 'ㄴ', '하', 'ㅁ', '?']|얍얍 왜 빤쓰런함?
155|['하스', '돌리', '어라']|하스 돌려라
156|['번호', '따', 'ㄴ', '사람', '전화', '데이트', '하', '죠']|번호딴 사람 전화데이트하죠
157|['혀', 'ㄱ', '주', 'ㄴ', '이형', '전설', '최대', '몇', '까지', '찌', 'ㄱ', '어보', '시', '엇', '나요', '?', '?', '?']|혁준이형 전설 최대 몇까지 찍어보셧나요???
158|['로', '아', '하', '러', '가', '았', '네']|로아하러갔네
159|['범블비', '개', '자시', 'ㄱ']|범블비개자식
160|['집', '가', '아서', '로', '아', '하', 'ㄹ', '듯']|집가서 로아할듯
161|['혀', 'ㄱ', '갈리아', '의', '딸']|혁갈리아의 딸
162|['혀', 'ㄱ', '주', 'ㄴ', '이', '착하', '다', '.', '.', '알리', '바이', '만들', '어', '주', '네']|혁준이 착하다.. 알리바이 만들어주네
163|['로', '아', '집', '가', '아서', '출첵', '하고', '끄', '엇', '다고', '하', '던데']|로아 집가서 출첵하고 껏다고 하던데
164|['혀', 'ㄱ', '주', 'ㄴ', '아', '실물', '제일', '예쁘', 'ㄴ', '스트리머', '누구', '이', '었', '냐']|혁준아 실물 제일 예쁜 스트리머 누구였냐
165|['ㅇ', 'ㅗ', '오늘', '은', '빨리', '켜', '었', '네']|오 오늘은 빨리켰네
166|['혀', 'ㄱ', '주', 'ㄴ', '이', '니', '가', '진짜', '친구', '다']|혁준이 니가 진짜 친구다
167|['아야', '합', '아야', '합', '이그', '새끼', 'ㅋㅋ', '로', '아', '연마', 'ㄱ', '으로', '여자', '만나', '는', '거', '아니', '냐']|얍얍이그새끼 ㅋㅋ 로아연막으로 여자만나는거아니냐
168|['랭커', '의', '바쁘', 'ㄴ', '하루']|랭커의 바쁜하루
169|['혀', 'ㄱ', '주', 'ㄴ', '전설', '2', '등', '이', '최대', '아니', 'ㅇ', '가']|혁준 전설 2등이 최대아닝가
170|['로', '아', 'ㅋㅋㅋ', '미췬놈', 'ㅋㅋㅋ', '방송', '도', '너무', '로', '아마', 'ㄴ', '해서', '성태', '방송', 'ㅇ', '안', '보', 'ㄴ지', '오래', '다']|로아 ㅋㅋㅋ 미췬놈 ㅋㅋㅋ 방송도 너무 로아만해서 성태방송ㅇ 안본지 오래다
171|['우정', '이', 'ㅇ', '이랑', '화해', '하', 'ㅁ', '?']|우정잉이랑 화해함?
172|['푸딩', '이랑', '가', '았', '냐', '?']|푸딩이랑 갔냐?
173|['가', '기전', '에', '로', '아하', 'ㄱ', 'ㅗ', '가', '았', '는데', '무슨']|가기전에 로아하고갔는데 무슨
174|['그래도', '너', '놀', '줄', '알', '더라', '또', 'ㄹ', '삼', '방송', '보니', '까']|그래도 너 놀줄알더라 똘삼방송보니까
175|['아야', '합', '아야', '합', '이', '여자', '없', '어']|얍얍이 여자 없어
176|['혀', 'ㄱ', '주', 'ㄴ', '이형', '아', '전설', '최대', '몇', '찍', '엇', '어여', '?', '?', '?', '?']|혁준이형아 전설 최대몇찍엇어여????
177|['강현', '이', '는', '뭐', '하', 'ㅁ', '?']|강현이는 뭐함?
178|['롤', '팀', '은', '언제', '발표', '하', '냐', '지난주', '에', '발표', '하', 'ㄴ다며']|롤팀은 언제 발표하냐 지난주에 발표한다며
179|['그래서', '누구', '한테', '고백', '하', 'ㅁ', '?']|그래서 누구한테 고백함?
180|['거기', '서', '머드', '시', '엇', '나요', '?']|거기서 머드셧나요?
181|['태', '주', 'ㄴ', '이', '가', '?', '..']|태준이가?..
182|['누구', '한테', '고백', '하', '았', '어']|누구한테 고백했어
183|['비', 'ㄴ']|빈
184|['꽃비', 'ㄴ', '이', '겠', '지']|꽃빈이겠지
185|['꽃비', 'ㄴ']|꽃빈
186|['피', 'ㄴ', '?']|핀?
187|['꽃비', 'ㄴ', '이', 'ㄹ걸', '?', '러너', '와이프', '맞', '지', '?']|꽃빈일걸? 러너 와이프맞지?
188|['꽃비', 'ㄴㄴ', '미', '은', '유부녀']|꽃빈ㄴ미은 유부녀
189|['피', 'ㄴ', '이면', '...', '큰일', '나', 'ㄴ', '다']|핀이면...큰일난다
190|['루', 'ㄱ', '삼은', '술', '도', '못', '마시', '는데', '2', '차', '가', '네']|룩삼은 술도 못마시는데 2차가네
191|['꽃피', 'ㄴ', 'ㅡㅡ']|꽃핀 ㅡㅡ
192|['비', 'ㄴ', '이야']|빈이야
193|['비', 'ㄴ', '?', '핀', '?']|빈?핀?
194|['이쁘', 'ㄴ', '사람', '이', '꽃비', 'ㄴ']|이쁜사람이 꽃빈
195|['어머님', '비', 'ㄴ']|어머님 빈
196|['피', 'ㄴ', '은', '듀라한이고']|핀은 듀라한이고
197|['쌍', '베', '님', '이', '롤', '팀', '발표', '하', '아', '달', '라던데']|쌍베님이 롤팀 발표해달라던데
198|['피', 'ㄴ', '이면', '큰일', 'ㅋㅋ', 'ㅋㅋ', 'ㅋㅋ']|핀이면 큰일 ㅋㅋㅋㅋㅋㅋ
199|['야', '이제', '롤', '팀', '발표', '하', '아라']|야 이제 롤팀발표해라
200|['혀', 'ㄱ', '주', 'ㄴ', '의', '밀크', '?']|혁준의 밀크?
201|['피', 'ㄴ', '은', '얼', '구', '알', 'ㅁ', '?']|핀은 얼구 앎?
202|['롤', '팀', '발표', '하', '아라']|롤팀 발표해라
203|['혀', 'ㄱ', '주', 'ㄴ', '이', '의', '은밀', '하', 'ㄴ', '밀크', '?']|혁준이의 은밀한 밀크?
204|['롤', '팀', '빨리', '말', '하', '아']|롤팀 빨리 말해
205|['밀', '플', 'ㅗ', '가', '았', '다고', '?']|밀프로 갔다고?
206|['아프리카', '성지', '이', 'ㄴ데']|아프리카 성지인데
207|['룸', '빠', 'ㅇㅈ', 'ㅗ', '짐', '?', 'ㄷㄷ']|룸빵조짐?ㄷㄷ
208|['혀', 'ㄱ', '주', 'ㄴ', '이', '의', 'ㄴ', 'ㅗ', 'ㅇ', '밀', '하', 'ㄴ', '밀크', 'ㅗㅜㅑ', '.', '.']|혁준이의 농밀한 밀크 ㅗㅜㅑ..
209|['룸', '가', '았', '냐', '?', '?']|룸갔냐??
210|['팀', '짜', '았', '음', '?']|팀짰음?
211|['빨', '리', '말', '하', '아']|빨리말해
212|['푸딩', '누나', '영입', '하', '아라']|푸딩 누나 영입해라
213|['빨리', '하', '아라']|빨리해라
214|['두렵', 'ㄴ', '혀', 'ㄱ', '주', 'ㄴ', '쓰']|두려운 혁준쓰
215|['지랄', '하', 'ㅁ', '나', '보', '자']|지랄함 나보자
216|['갸', 'ㅇ', '빨', '리', '하', '고', '요', 'ㄱ', '먹자']|걍빨리하고 욕먹자
217|['우정', '이', 'ㅇ', '있', '나', '보', '네']|우정잉 있나보네
218|['결성', '은', '다', '되', '었', '어요', '?']|결성은다 됐어요?
219|['제발', '우', '정', '이', 'ㅇ']|제발 우 정 잉
220|['5', '초주', 'ㄴ', '다']|5초준다
221|['욕탐', '미리', '주', '어']|욕탐 미리 줘
222|['조', 'ㅇ', '아리', '일다', 'ㄴ', '걷', '자']|종아리일단 걷자
223|['이거', 'ㄹ', '본방', '사수', '하', '게', '만들', '네']|이걸 본방사수하게만드네
224|['혀', 'ㄱ', '주', 'ㄴ', '아', '하', '고', '싶', '은', '대로', '하', '아']|혁준아 하고싶은대로해
225|['ㄱ', 'ㅗ', 'ㅇ', '이', 'ㅇ', '해']|공잉해
226|['아', '지금', '하', '아']|아 지금해
227|['욕', '장저', 'ㄴ']|욕 장전
228|['진정', '하', 'ㄴ', '플', 'ㅗ', '방송', '이', 'ㄴ']|진정한 프로방송인
229|['미치', '었', '나', '진짜']|미쳤나 진짜
230|['수업', '가야', '되', '어']|수업가야돼
231|['아', '지금', '하', '아', '좀']|아 지금 해 좀
232|['지금', '말', '하', '아']|지금말해
233|['뒤지', 'ㄴ다']|뒤진다
234|['되', '어', '지', '려', 'ㄴ', '아']|돼지련아
235|['어차피', '발표', '하', 'ㄹ', '거', '이', '면', '지금', '하', '아']|어차피 발표할거면 지금해
236|['지금', '말', '하', '아']|지금 말해
237|['그냥', '조', 'ㅇ', '아리', '걷', '어라']|그냥 종아리 걷어라
238|['너무', '어그로', '끌', '림', '그', 'ㄴ', '데']|너무 어그로끌림근데
239|['욕', '일', '발', '장저', 'ㄴ', 'ㅋㅋ', 'ㅋㅋ']|욕 일발장전 ㅋㅋㅋㅋ
240|['머협', '장저', 'ㄴ']|머협 장전
241|['아니', '지금', '하', '아', '갸', 'ㅇ']|아니 지금해 걍
242|['욕', '장저', 'ㄴ', 'ㅆㄱㄴ']|욕 장전 ㅆㄱㄴ
243|['지금', '말', '하', '라', '하', '았', '다']|지금 말하라했다
244|['코코', '시', 'ㄱ', '운영', '에바', 'ㄴ', '데', ';']|코코식운영 에반데;
245|['구슬', '조각', '님', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ', 'ㅠ']|구슬조각니뮤ㅠㅠㅠㅠ
246|['뭐', '야', '저것', 'ㄴ']|뭐야 저건
